##NAMES=Benitoite
##RRUFFID=R050320
##IDEAL CHEMISTRY=BaTi^4+^Si_3_O_9_
##LOCALITY=San Benito County, California, USA
##OWNER=RRUFF
##SOURCE=American Museum of Natural History
##DESCRIPTION=Blue fragment
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R050320
##MEASURED CHEMISTRY=Ba_1.00_Ti_1.00_(Si_2.99_Al_0.01_)_Σ=3_O_9_
2477.043, 6.272447
2478.972, 6.429693
2480.900, 6.267639
2482.829, 6.020081
2484.757, 5.775788
2486.686, 5.524946
2488.614, 5.659684
2490.543, 5.734620
2492.471, 5.767873
2494.400, 5.796821
2496.328, 5.726938
2498.257, 5.707346
2500.185, 5.597445
2502.114, 5.652418
2504.042, 5.768915
2505.970, 5.645930
2507.899, 5.674160
2509.827, 5.710431
2511.756, 5.395253
2513.684, 5.129247
2515.613, 5.004818
2517.541, 5.180563
2519.470, 5.413645
2521.398, 5.627832
2523.327, 5.370443
2525.255, 5.408434
2527.184, 5.725512
2529.112, 5.504408
2531.041, 5.262170
2532.969, 5.349234
2534.897, 5.351406
2536.826, 5.157927
2538.754, 5.090859
2540.683, 5.291690
2542.611, 5.556176
2544.540, 5.610119
2546.468, 5.087602
2548.397, 4.704015
2550.325, 5.246455
2552.254, 5.236341
2554.182, 4.864323
2556.111, 4.888648
2558.039, 5.149583
2559.968, 5.391383
2561.896, 5.346692
2563.824, 5.194443
2565.753, 5.028986
2567.681, 5.173120
2569.610, 5.375456
2571.538, 5.401417
2573.467, 5.156749
2575.395, 5.072520
2577.324, 4.935958
2579.252, 4.875700
2581.181, 4.760959
2583.109, 4.633864
2585.038, 5.185948
2586.966, 5.239454
2588.895, 4.895815
2590.823, 4.704562
2592.751, 4.575885
2594.680, 4.608094
2596.608, 5.005469
2598.537, 4.849359
2600.465, 4.522826
2602.394, 4.653174
2604.322, 4.692163
2606.251, 4.537040
2608.179, 4.437925
2610.108, 4.681245
2612.036, 4.930457
2613.965, 4.885890
2615.893, 4.895422
2617.822, 4.867974
2619.750, 5.013985
2621.678, 4.921214
2623.607, 4.769205
2625.535, 4.894519
2627.464, 4.866727
2629.392, 4.822503
2631.321, 4.544001
2633.249, 4.267196
2635.178, 4.067157
2637.106, 4.292791
2639.035, 4.566103
2640.963, 4.497284
2642.892, 4.031928
2644.820, 4.153756
2646.749, 4.548259
2648.677, 4.659286
2650.605, 4.660502
2652.534, 4.559836
2654.462, 4.226927
2656.391, 3.972646
2658.319, 3.917573
2660.248, 4.153318
2662.176, 3.956130
2664.105, 3.766364
2666.033, 3.695829
2667.962, 3.872139
2669.890, 4.105500
2671.819, 3.917481
2673.747, 3.646032
2675.676, 3.682629
2677.604, 4.044134
2679.532, 4.099778
2681.461, 4.098310
2683.389, 4.061877
2685.318, 4.129343
2687.246, 4.012943
2689.175, 3.593128
2691.103, 3.577258
2693.032, 3.767152
2694.960, 3.990854
2696.889, 3.657772
2698.817, 3.767995
2700.746, 4.158424
2702.674, 3.848064
2704.603, 3.734230
2706.531, 3.935186
2708.459, 3.876262
2710.388, 3.787070
2712.316, 3.681673
2714.245, 3.490367
2716.173, 3.626644
2718.102, 3.822040
2720.030, 3.829282
2721.959, 3.713976
2723.887, 3.611423
2725.816, 3.546198
2727.744, 3.001034
2729.673, 2.913447
2731.601, 3.567490
2733.530, 3.476501
2735.458, 3.220645
2737.386, 3.147987
2739.315, 3.564960
2741.243, 3.634904
2743.172, 3.364861
2745.100, 3.303232
2747.029, 3.319946
2748.957, 3.345201
2750.886, 3.545745
2752.814, 3.402915
2754.743, 3.219146
2756.671, 3.246498
2758.600, 3.280682
2760.528, 3.333035
2762.457, 3.375111
2764.385, 3.508303
2766.313, 3.395067
2768.242, 3.027870
2770.170, 2.850941
2772.099, 2.995482
2774.027, 3.248798
2775.956, 3.160584
2777.884, 3.090535
2779.813, 3.020086
2781.741, 2.885953
2783.670, 3.048902
2785.598, 3.126717
2787.527, 2.753295
2789.455, 2.869341
2791.384, 3.158690
2793.312, 3.415793
2795.240, 3.297173
2797.169, 3.078534
2799.097, 2.875719
2801.026, 3.170915
2802.954, 3.013077
2804.883, 2.615040
2806.811, 2.735188
2808.740, 2.876281
2810.668, 2.943044
2812.597, 3.023972
2814.525, 2.833837
2816.454, 2.590795
2818.382, 2.437294
2820.311, 2.813710
2822.239, 3.056187
2824.167, 3.051386
2826.096, 2.778174
2828.024, 2.614256
2829.953, 2.598176
2831.881, 2.643619
2833.810, 2.692556
2835.738, 2.764026
2837.667, 2.877530
2839.595, 2.829369
2841.524, 2.677927
2843.452, 2.502750
2845.381, 2.300086
2847.309, 2.281060
2849.238, 2.376236
2851.166, 2.443981
2853.094, 2.526115
2855.023, 2.505915
2856.951, 2.336683
2858.880, 2.183375
2860.808, 2.242143
2862.737, 2.466171
2864.665, 2.545617
2866.594, 2.533355
2868.522, 2.521822
2870.451, 2.715387
2872.379, 2.629347
2874.308, 2.388189
2876.236, 2.127360
2878.165, 2.193909
2880.093, 2.352130
2882.021, 2.460525
2883.950, 2.278924
2885.878, 2.124507
2887.807, 2.063936
2889.735, 2.146859
2891.664, 2.057150
2893.592, 2.185882
2895.521, 2.637857
2897.449, 2.153210
2899.378, 1.828284
2901.306, 1.831096
2903.235, 2.038806
2905.163, 1.916028
2907.092, 1.836367
2909.020, 2.091093
2910.948, 1.892327
2912.877, 1.856975
2914.805, 2.048533
2916.734, 1.990127
2918.662, 1.685881
2920.591, 1.599256
2922.519, 2.139170
2924.448, 2.023242
2926.376, 1.950315
2928.305, 2.141205
2930.233, 1.985426
2932.162, 1.871165
2934.090, 1.812154
2936.019, 1.715715
2937.947, 1.827539
2939.875, 1.940143
2941.804, 1.929911
2943.732, 1.825104
2945.661, 1.590970
2947.589, 1.373796
2949.518, 1.395096
2951.446, 1.768855
2953.375, 1.919425
2955.303, 1.644173
2957.232, 1.522507
2959.160, 1.685759
2961.089, 1.864392
2963.017, 1.638422
2964.946, 1.711983
2966.874, 1.747727
2968.802, 1.631629
2970.731, 1.567609
2972.659, 1.507974
2974.588, 1.486895
2976.516, 1.567364
2978.445, 1.431097
2980.373, 1.248835
2982.302, 1.194872
2984.230, 1.704676
2986.159, 1.642893
2988.087, 1.524223
2990.016, 1.986276
2991.944, 1.496991
2993.873, 1.111473
2995.801, 1.199590
2997.729, 1.716293
2999.658, 1.589574
3001.586, 1.426471
3003.515, 1.692735
3005.443, 1.800923
3007.372, 1.642197
3009.300, 1.446258
3011.229, 1.610443
3013.157, 1.595194
3015.086, 1.660001
3017.014, 1.794629
3018.943, 1.724566
3020.871, 1.482010
3022.800, 1.377487
3024.728, 1.810221
3026.656, 1.634452
3028.585, 1.392254
3030.513, 1.267032
3032.442, 1.260946
3034.370, 1.342673
3036.299, 1.541050
3038.227, 1.852077
3040.156, 1.717675
3042.084, 1.554807
3044.013, 1.524597
3045.941, 1.778311
3047.870, 1.892186
3049.798, 1.721268
3051.727, 1.384180
3053.655, 1.440744
3055.583, 1.506051
3057.512, 1.430734
3059.440, 1.162908
3061.369, 1.268342
3063.297, 1.069771
3065.226, 0.8242973
3067.154, 1.132825
3069.083, 1.060492
3071.011, 1.054334
3072.940, 1.280523
3074.868, 1.570779
3076.797, 1.336937
3078.725, 1.299860
3080.654, 1.688285
3082.582, 1.865128
3084.510, 1.637314
3086.439, 1.225210
3088.367, 0.8418369
3090.296, 0.9990380
3092.224, 1.123472
3094.153, 1.025652
3096.081, 0.5882398
3098.010, 0.8695897
3099.938, 1.153364
3101.867, 1.268521
3103.795, 1.156630
3105.724, 1.243557
3107.652, 1.083075
3109.581, 0.7365976
3111.509, 1.025941
3113.438, 1.131700
3115.366, 1.120370
3117.294, 1.160635
3119.223, 1.408249
3121.151, 1.443409
3123.080, 1.181324
3125.008, 0.8771436
3126.937, 1.108479
3128.865, 0.9824098
3130.794, 0.7796957
3132.722, 0.9780289
3134.651, 0.9903125
3136.579, 1.003736
3138.508, 1.143214
3140.436, 1.283747
3142.365, 1.400017
3144.293, 1.279703
3146.221, 1.067618
3148.150, 1.121994
3150.078, 1.141463
3152.007, 1.087236
3153.935, 0.9388306
3155.864, 0.7866974
3157.792, 1.202601
3159.721, 1.285644
3161.649, 0.8986881
3163.578, 0.9272693
3165.506, 0.8299616
3167.435, 1.041695
3169.363, 1.443283
3171.292, 0.9577197
3173.220, 1.027738
3175.148, 0.9717609
3177.077, 0.6543959
3179.005, 1.105956
3180.934, 1.335097
3182.862, 1.260861
3184.791, 1.002818
3186.719, 1.056298
3188.648, 0.9857532
3190.576, 0.7447433
3192.505, 0.4771155
3194.433, 1.052762
3196.362, 1.164849
3198.290, 0.9643966
3200.219, 0.7689187
3202.147, 0.9529133
3204.075, 1.011043
3206.004, 0.9229565
3207.932, 0.8309258
3209.861, 1.063936
3211.789, 0.7475072
3213.718, 0.7523877
3215.646, 1.169938
3217.575, 0.5863780
3219.503, 0.6770267
3221.432, 0.9685073
3223.360, 1.100844
3225.289, 0.7820010
3227.217, 0.8082045
3229.146, 0.9678959
3231.074, 1.055016
3233.002, 0.8110667
3234.931, 0.6108966
3236.859, 0.6273105
3238.788, 0.8314409
3240.716, 0.9898405
3242.645, 1.168810
3244.573, 1.001937
3246.502, 0.8268386
3248.430, 1.156399
3250.359, 0.6291914
3252.287, 0.6381536
3254.216, 0.9124114
3256.144, 0.8050122
3258.073, 1.223220
3260.001, 1.099113
3261.929, 0.8152169
3263.858, 0.7907852
3265.786, 2.232594
3267.715, 1.950360
3269.643, 1.137394
3271.572, 1.046930
3273.500, 1.415560
3275.429, 1.270833
3277.357, 1.175899
3279.286, 1.359693
3281.214, 1.106731
3283.143, 0.8288211
3285.071, 1.146196
3287.000, 1.548243
3288.928, 1.115941
3290.856, 0.6421724
3292.785, 0.7404797
3294.713, 1.015362
3296.642, 1.025334
3298.570, 0.7971520
3300.499, 1.010121
3302.427, 1.201254
3304.356, 1.216449
3306.284, 1.140424
3308.213, 1.319474
3310.141, 1.590223
3312.070, 1.624848
3313.998, 1.152618
3315.927, 1.341820
3317.855, 1.368854
3319.783, 1.184723
3321.712, 0.9210647
3323.640, 1.032160
3325.569, 1.044773
3327.497, 1.182186
3329.426, 1.505221
3331.354, 1.237425
3333.283, 1.114930
3335.211, 1.031437
3337.140, 1.118302
3339.068, 1.500839
3340.997, 1.147429
3342.925, 0.8543032
3344.854, 0.8840654
3346.782, 1.264883
3348.710, 1.249352
3350.639, 0.8543084
3352.567, 0.7690529
3354.496, 0.9757428
3356.424, 0.8776979
3358.353, 1.112158
3360.281, 1.497516
3362.210, 1.460057
3364.138, 0.9009355
3366.067, 1.318702
3367.995, 0.7531472
3369.924, 0.4053950
3371.852, 0.6663164
3373.781, 0.9523720
3375.709, 1.047102
3377.637, 0.7350021
3379.566, 0.7169874
3381.494, 1.291984
3383.423, 0.8664228
3385.351, 0.9480349
3387.280, 1.153638
3389.208, 1.206543
3391.137, 1.106816
3393.065, 1.092064
3394.994, 1.229220
3396.922, 1.093585
3398.851, 0.6982653
3400.779, 1.071949
3402.708, 1.517952
3404.636, 1.163633
3406.564, 0.7507547
3408.493, 1.279788
3410.421, 1.177026
3412.350, 1.086227
3414.278, 0.9620460
3416.207, 0.6225945
3418.135, 1.4046480E-02
3420.064, 0.8770836
3421.992, 1.169989
3423.921, 0.9020126
3425.849, 0.6933624
3427.778, 1.273545
3429.706, 1.274990
3431.635, 1.015234
3433.563, 0.8436646
3435.491, 0.9273542
3437.420, 0.8183209
3439.348, 0.9139439
3441.277, 1.231555
3443.205, 1.354278
3445.134, 0.7920977
3447.062, 0.5701849
3448.991, 0.8193569
3450.919, 1.127657
3452.848, 1.175856
3454.776, 0.7236161
3456.705, 1.183579
3458.633, 1.008652
3460.562, 0.7118469
3462.490, 0.6915023
3464.418, 0.5405973
3466.347, 1.108207
3468.275, 1.070420
3470.204, 0.7976747
3472.132, 0.6739510
3474.061, 0.3383998
3475.989, 0.7798108
3477.918, 1.052666
3479.846, 0.9733261
3481.775, 0.7005932
3483.703, 0.4117794
3485.632, 0.1874504
3487.560, 0.4986359
3489.489, 0.9249008
3491.417, 1.015288
3493.345, 0.9480339
3495.274, 0.7363489
3497.202, 0.7989637
3499.131, 0.8488833
3501.059, 0.6852117
3502.988, 1.028499
3504.916, 0.6562091
3506.845, 0.5132211
3508.773, 0.5872508
3510.702, 0.5864571
3512.630, 0.4991445
3514.559, 0.4064449
3516.487, 0.2640091
3518.416, 0.2991627
3520.344, 0.5797766
3522.272, 0.7265816
3524.201, 0.4579880
3526.129, 0.3743560
3528.058, 0.5651449
3529.986, 0.8170220
3531.915, 0.7380394
3533.843, 0.6401557
3535.772, 0.5160350
3537.700, 0.5015543
3539.629, 0.5755240
3541.557, 0.5687765
3543.486, 0.8129631
3545.414, 0.5895034
3547.343, 0.2257853
3549.271, 0.1963545
3551.199, 0.6640544
3553.128, 0.5547582
3555.056, 0.2564492
3556.985, 0.1167872
3558.913, 8.0987357E-02
3560.842, 9.1646813E-02
3562.770, 0.7020828
3564.699, 0.8595573
3566.627, 0.7374156
3568.556, 0.6011356
3570.484, 0.4819285
3572.413, 7.2669141E-02
3574.341, -0.1258208
3576.270, 9.9742353E-02
3578.198, 0.1117518
3580.126, 4.1694351E-02
3582.055, 0.5597497
3583.983, 0.5620103
3585.912, 0.1580801
3587.840, 6.2517211E-02
3589.769, 0.3122852
3591.697, 0.5842360
3593.626, 0.4920968
3595.554, 0.5951822
3597.483, 0.4090637
3599.411, 0.5747095
3601.340, 0.8805906
3603.268, 0.4027749
3605.197, 0.3384458
3607.125, 0.3928342
3609.053, 0.5950311
3610.982, 0.6226531
3612.910, 0.3622927
3614.839, 0.4345961
3616.767, 0.5534104
3618.696, 0.4960224
3620.624, 0.5011995
3622.553, 0.5385331
3624.481, 0.4448543
3626.410, 0.7380208
3628.338, 0.7324620
3630.267, 0.6167576
3632.195, 0.6147298
3634.124, 0.6831489
3636.052, 0.4948321
3637.980, 0.3907926
3639.909, 0.2403809
3641.837, 0.3956158
3643.766, 0.5880585
3645.694, 0.4889991
3647.623, 0.3631336
3649.551, 0.5190624
3651.480, 0.8097548
3653.408, 0.6542372
3655.337, 0.4368031
3657.265, 0.7292445
3659.194, 0.4595895
3661.122, 0.1407486
3663.051, 0.4060867
3664.979, 0.5998824
3666.907, 0.4876059
3668.836, 0.3848714
3670.764, 0.4157333
3672.693, -8.4276414E-03
3674.621, 8.3714267E-03
3676.550, 0.4032303
3678.478, 0.7218465
3680.407, 0.6331321
3682.335, 0.1954442
3684.264, 0.2016119
3686.192, 0.2261157
3688.121, 0.2968397
3690.049, 0.3257666
3691.978, 0.1289911
3693.906, 0.2858745
3695.834, -0.3723568
3697.763, 5.1960059E-02
3699.691, 0.6892316
3701.620, 0.8108898
3703.548, 0.6106877
3705.477, 0.2715700
3707.405, 0.4061264
3709.334, 0.4497937
3711.262, 0.5648917
3713.191, 0.7089409
3715.119, 0.7290902
3717.048, 0.9515572
3718.976, 0.8567971
3720.905, 0.4164223
3722.833, -6.4532481E-02
3724.761, -0.1896773
3726.690, 0.1249445
3728.618, 0.4456556
3730.547, 0.6154854
3732.475, 0.4319719
3734.404, 0.5123799
3736.332, 0.5450642
3738.261, 0.3671010
3740.189, 0.3587949
3742.118, 0.4961607
3744.046, 0.2040306
3745.975, 0.2931254
3747.903, 0.1958161
3749.832, 8.2349263E-02
3751.760, 0.3545061
3753.688, 1.7893370E-02
3755.617, 0.2951685
3757.545, 0.1923665
3759.474, 0.1352875
3761.402, 0.3447929
3763.331, 0.5945021
3765.259, 0.4980140
3767.188, 0.5335692
3769.116, 0.1005775
3771.045, 0.1938344
3772.973, 0.4386017
3774.902, 0.5023464
3776.830, 0.3635915
3778.759, 2.6221130E-02
3780.687, 2.6626740E-02
3782.615, 0.6980652
3784.544, 0.6238047
3786.472, 0.9017265
3788.401, 1.103523
3790.329, 0.1982993
3792.258, 0.5046953
3794.186, 0.3848345
3796.115, -8.9863367E-02
3798.043, -0.2458892
3799.972, -6.6099199E-03
3801.900, 0.2388963
3803.829, 0.2486046
3805.757, 0.6357242
3807.686, 0.1624229
3809.614, -0.1096728
3811.542, -5.8697712E-02
3813.471, 0.2776891
3815.399, 0.6121970
3817.328, 0.5989299
3819.256, 0.3822949
3821.185, 0.3386297
3823.113, 0.4524972
3825.042, 0.3736476
3826.970, 0.1140734
3828.899, 7.3246427E-02
3830.827, 0.4354352
3832.756, 0.3565373
3834.684, 0.3689834
3836.613, 0.1644229
3838.541, 0.2544311
3840.469, 0.3325746
3842.398, 0.1779197
3844.326, 2.4951659E-02
3846.255, 0.2309402
3848.183, 0.2435228
3850.112, 0.3373087
3852.040, 0.5346442
3853.969, 0.2474436
3855.897, 0.1685411
3857.826, 0.5014949
3859.754, 0.2843430
3861.683, 0.4022786
3863.611, 0.4232840
3865.540, 0.4412054
3867.468, 0.3196318
3869.396, 0.4650822
3871.325, 0.3948844
3873.253, -0.2765169
3875.182, -0.1532320
3877.110, -0.2013110
3879.039, 0.3784772
3880.967, 0.5275742
3882.896, 7.7523008E-02
3884.824, 0.1078558
3886.753, 0.4375548
3888.681, 0.1833892
3890.610, 0.7377812
3892.538, 0.2858765
3894.467, -0.3170652
3896.395, 4.9026322E-02
3898.323, 0.4622180
3900.252, 0.4083547
3902.180, 6.3656300E-02
3904.109, -0.2367060
3906.037, -0.1696976
3907.966, 0.3756615
3909.894, 0.5029944
3911.823, 0.4638167
3913.751, 0.1888666
3915.680, 7.4870568E-03
3917.608, 0.1971659
3919.537, 0.5085331
3921.465, 0.3761059
3923.394, 0.9043654
3925.322, 0.3247930
3927.250, 0.2125812
3929.179, 0.2754789
3931.107, 0.2143270
3933.036, 0.1388231
3934.964, 0.1304016
3936.893, 7.7406960E-03
3938.821, -0.2681197
3940.750, 7.2977751E-02
3942.678, -0.1155517
3944.607, 0.1690061
3946.535, 0.4681388
3948.464, 0.2104088
3950.392, -7.7220343E-02
3952.321, 0.4139703
3954.249, 0.9112809
3956.177, 0.3747846
3958.106, 0.1799023
3960.034, 1.8337101E-02
3961.963, 0.1052321
3963.891, 0.3745227
3965.820, 0.4534391
3967.748, 0.2063227
3969.677, -3.8845640E-02
3971.605, -6.3800700E-02
3973.534, 0.3014520
3975.462, 0.2201421
3977.391, 0.4815818
3979.319, 0.3344809
3981.248, 0.1921283
3983.176, 0.2714323
3985.104, 0.2724323
3987.033, 8.4188357E-03
3988.961, -0.2065944
3990.890, 0.1126921
3992.818, 0.5688415
3994.747, 0.5131146
3996.675, 3.1943720E-02
3998.604, 8.8781402E-02
4000.532, 0.1291563
4002.461, 9.9108897E-02
4004.389, 0.3575254
4006.318, 0.1319354
4008.246, -0.2459329
4010.175, 0.1970709
4012.103, -9.7619608E-02
4014.031, 0.3185589
4015.960, 0.3358466
4017.888, -2.7892581E-04
4019.817, -5.6076441E-02
4021.745, 0.1237376
4023.674, 0.1230309
4025.602, 0.1158842
4027.531, 0.3463167
4029.459, 0.3946534
4031.388, 0.2931474
4033.316, 0.3332172
4035.245, -9.7481459E-02
4037.173, -0.2521239
4039.102, 3.9168458E-02
4041.030, 0.1059458
4042.958, -2.0790510E-04
4044.887, 0.2614349
4046.815, -0.3480255
4048.744, 0.1016371
4050.672, 0.3740214
4052.601, 0.2450711
4054.529, 9.2914797E-02
4056.458, -0.1515092
4058.386, -9.6591823E-02
4060.315, 0.1765066
4062.243, -7.4133351E-02
4064.172, 0.6009426
4066.100, 0.3699107
4068.029, -0.5282400
4069.957, -0.1719319
4071.885, -3.0488821E-02
4073.814, 0.2288909
4075.742, -0.1872579
4077.671, -0.2179830
4079.599, 0.4088284
4081.528, 0.3461053
4083.456, 1.5617890E-02
4085.385, -0.1131929
4087.313, -0.3186701
4089.242, 0.6018992
4091.170, 0.4498257
4093.099, 0.6621821
4095.027, 0.7102783
4096.956, 0.2163193
4098.884, -0.1080139
4100.813, 4.2045679E-02
4102.741, 0.2832918
4104.669, 0.5267746
4106.598, 0.6706151
4108.526, -7.3020652E-02
4110.455, 0.3098690
4112.383, 0.3193910
4114.312, 2.4506940E-02
4116.240, 0.4224148
4118.169, 6.4391747E-02
4120.097, -0.4795459
4122.026, -7.7630587E-02
4123.954, 0.4422923
4125.883, 0.1302728
4127.811, 0.1297527
4129.740, 0.1261857
4131.668, 0.2627766
4133.597, 4.6048172E-02
4135.525, 0.0000000E+00
4137.454, 0.0000000E+00
4139.382, -1.5616460E-02
4141.311, 5.3358030E-02
4143.239, 0.2154773
4145.167, 0.1722284
4147.096, -8.3299559E-03
4149.024, 3.8691621E-02
4150.953, 7.1180463E-02
4152.881, -0.3421873
4154.810, 0.3542476
4156.738, -0.2052006
4158.667, 5.5220999E-02
4160.595, 0.1163297
4162.523, 0.2202035
4164.452, 0.2008713
4166.380, 0.5560332
4168.309, 0.7852870
4170.237, 0.4337409
4172.166, 0.2652139
4174.094, 0.4437785
4176.023, 0.1547416
4177.951, 0.2606789
4179.880, 0.2685935
4181.808, 0.1450954
4183.737, 0.1641917
4185.665, -0.2390906
4187.594, 0.1399826
4189.522, 0.2054695
4191.451, 2.9735900E-03
4193.379, -0.3363953
4195.308, -0.1957678
4197.236, 0.3080193
4199.165, 0.4371835
4201.093, 0.3344640
4203.021, 0.3116367
4204.950, -0.2643302
4206.878, -0.2694504
4208.807, -2.5484450E-03
4210.735, -0.4040672
4212.664, 0.3157866
4214.592, 6.7965262E-02
4216.521, 8.4042393E-02
4218.449, 0.2242528
4220.377, 0.2494333
4222.306, 0.2788245
4224.234, 0.7955615
4226.163, 0.3862992
4228.091, -0.1838139
4230.020, 5.6135610E-02
4231.948, 7.3242903E-02
4233.877, -0.1220759
4235.805, 7.1952832E-03
4237.734, 0.1271692
4239.662, 0.1391854
4241.591, 0.1673213
4243.519, -0.3507662
4245.448, -0.1923206
4247.376, -2.9105119E-02
4249.305, -3.1311061E-02
4251.233, 0.2454331
4253.162, -0.1318206
4255.090, 5.6068748E-02
4257.019, 0.1818348
4258.947, 0.2532050
4260.875, -1.9353019E-02
4262.804, -4.5817988E-03
4264.732, 0.5971230
4266.661, 0.3546823
4268.589, -0.2367262
4270.518, 4.7746439E-02
4272.446, 0.3812324
4274.375, -0.2434404
4276.303, -0.3053268
4278.231, 0.4867658
4280.160, 9.5017657E-02
4282.088, -0.2241707
4284.017, -0.2142195
4285.945, -0.8032734
4287.874, 6.1692592E-02
4289.802, 0.4119876
4291.731, -0.3507096
4293.659, 4.5813542E-02
4295.588, 0.2257612
4297.516, -0.1559297
4299.445, -0.1145454
4301.373, -0.1884268
4303.302, -0.2700675
4305.230, -2.4790160E-02
4307.159, -0.1689517
4309.087, -0.2579282
4311.016, -0.1159059
4312.944, -1.7510319E-02
4314.873, -0.2789292
4316.801, -0.3917282
4318.729, 0.2259562
4320.658, -2.2809140E-03
4322.586, 0.3698583
4324.515, 0.2923061
4326.443, 0.3091097
4328.372, -5.1864639E-02
4330.300, -0.1812203
4332.229, 0.2269964
4334.157, -0.1708507
4336.085, 8.7816827E-02
4338.014, 0.2730365
4339.942, 0.2731608
4341.871, 0.3227204
4343.799, 6.0027499E-02
4345.728, -0.1820976
4347.656, 8.5066088E-02
4349.585, 0.1638317
4351.513, -0.4713009
4353.442, -0.1186033
4355.370, 0.5169171
4357.299, -3.4075379E-02
4359.227, 0.2802870
4361.156, 0.2400139
4363.084, 0.1515887
4365.013, 0.4684014
4366.941, 0.9326460
4368.870, 0.1440083
4370.798, 0.8076178
4372.727, 3.0590000E-02
4374.655, 1.059616
4376.583, -0.1847383
4378.512, 0.1975020
4380.440, 0.8005652
4382.369, 0.3103081
##END=



